Date,Open,High,Low,Close,Adj Close,Volume
2018-07-30,10.100000,10.100000,10.100000,10.100000,8.328303,0
2018-07-31,10.110000,10.110000,10.110000,10.110000,8.363877,0
2018-08-01,10.100000,10.100000,10.100000,10.100000,8.355602,0
2018-08-02,10.110000,10.110000,10.110000,10.110000,8.363877,0
2018-08-03,10.120000,10.120000,10.120000,10.120000,8.372153,0
2018-08-06,10.120000,10.120000,10.120000,10.120000,8.372153,0
2018-08-07,10.110000,10.110000,10.110000,10.110000,8.363877,0
2018-08-08,10.110000,10.110000,10.110000,10.110000,8.363877,0
2018-08-09,10.130000,10.130000,10.130000,10.130000,8.380422,0
2018-08-10,10.150000,10.150000,10.150000,10.150000,8.396967,0
2018-08-13,10.140000,10.140000,10.140000,10.140000,8.388699,0
2018-08-14,10.140000,10.140000,10.140000,10.140000,8.388699,0
2018-08-15,10.150000,10.150000,10.150000,10.150000,8.396967,0
2018-08-16,10.150000,10.150000,10.150000,10.150000,8.396967,0
2018-08-17,10.140000,10.140000,10.140000,10.140000,8.388699,0
2018-08-20,10.160000,10.160000,10.160000,10.160000,8.405241,0
2018-08-21,10.150000,10.150000,10.150000,10.150000,8.396967,0
2018-08-22,10.160000,10.160000,10.160000,10.160000,8.405241,0
2018-08-23,10.160000,10.160000,10.160000,10.160000,8.405241,0
2018-08-24,10.160000,10.160000,10.160000,10.160000,8.405241,0
2018-08-27,10.150000,10.150000,10.150000,10.150000,8.396967,0
2018-08-28,10.140000,10.140000,10.140000,10.140000,8.388699,0
2018-08-29,10.130000,10.130000,10.130000,10.130000,8.380422,0
2018-08-30,10.130000,10.130000,10.130000,10.130000,8.380422,0
2018-08-31,10.140000,10.140000,10.140000,10.140000,8.418616,0
2018-09-04,10.130000,10.130000,10.130000,10.130000,8.410311,0
2018-09-05,10.130000,10.130000,10.130000,10.130000,8.410311,0
2018-09-06,10.140000,10.140000,10.140000,10.140000,8.418616,0
2018-09-07,10.110000,10.110000,10.110000,10.110000,8.393706,0
2018-09-10,10.110000,10.110000,10.110000,10.110000,8.393706,0
2018-09-11,10.100000,10.100000,10.100000,10.100000,8.385407,0
2018-09-12,10.100000,10.100000,10.100000,10.100000,8.385407,0
2018-09-13,10.110000,10.110000,10.110000,10.110000,8.393706,0
2018-09-14,10.100000,10.100000,10.100000,10.100000,8.385407,0
2018-09-17,10.100000,10.100000,10.100000,10.100000,8.385407,0
2018-09-18,10.080000,10.080000,10.080000,10.080000,8.368802,0
2018-09-19,10.080000,10.080000,10.080000,10.080000,8.368802,0
2018-09-20,10.080000,10.080000,10.080000,10.080000,8.368802,0
2018-09-21,10.080000,10.080000,10.080000,10.080000,8.368802,0
2018-09-24,10.080000,10.080000,10.080000,10.080000,8.368802,0
2018-09-25,10.080000,10.080000,10.080000,10.080000,8.368802,0
2018-09-26,10.090000,10.090000,10.090000,10.090000,8.377104,0
2018-09-27,10.110000,10.110000,10.110000,10.110000,8.393706,0
2018-09-28,10.110000,10.110000,10.110000,10.110000,8.418689,0
2018-10-01,10.100000,10.100000,10.100000,10.100000,8.410361,0
2018-10-02,10.110000,10.110000,10.110000,10.110000,8.418689,0
2018-10-03,10.080000,10.080000,10.080000,10.080000,8.393706,0
2018-10-04,10.050000,10.050000,10.050000,10.050000,8.368724,0
2018-10-05,10.050000,10.050000,10.050000,10.050000,8.368724,0
2018-10-08,10.050000,10.050000,10.050000,10.050000,8.368724,0
2018-10-09,10.060000,10.060000,10.060000,10.060000,8.377048,0
2018-10-10,10.050000,10.050000,10.050000,10.050000,8.368724,0
2018-10-11,10.080000,10.080000,10.080000,10.080000,8.393706,0
2018-10-12,10.070000,10.070000,10.070000,10.070000,8.385381,0
2018-10-15,10.060000,10.060000,10.060000,10.060000,8.377048,0
2018-10-16,10.070000,10.070000,10.070000,10.070000,8.385381,0
2018-10-17,10.040000,10.040000,10.040000,10.040000,8.360396,0
2018-10-18,10.050000,10.050000,10.050000,10.050000,8.368724,0
2018-10-19,10.040000,10.040000,10.040000,10.040000,8.360396,0
2018-10-22,10.040000,10.040000,10.040000,10.040000,8.360396,0
2018-10-23,10.050000,10.050000,10.050000,10.050000,8.368724,0
2018-10-24,10.070000,10.070000,10.070000,10.070000,8.385381,0
2018-10-25,10.060000,10.060000,10.060000,10.060000,8.377048,0
2018-10-26,10.070000,10.070000,10.070000,10.070000,8.385381,0
2018-10-29,10.070000,10.070000,10.070000,10.070000,8.385381,0
2018-10-30,10.050000,10.050000,10.050000,10.050000,8.368724,0
2018-10-31,10.040000,10.040000,10.040000,10.040000,8.388777,0
2018-11-01,10.040000,10.040000,10.040000,10.040000,8.388777,0
2018-11-02,10.000000,10.000000,10.000000,10.000000,8.355355,0
2018-11-05,10.010000,10.010000,10.010000,10.010000,8.363714,0
2018-11-06,10.000000,10.000000,10.000000,10.000000,8.355355,0
2018-11-07,10.010000,10.010000,10.010000,10.010000,8.363714,0
2018-11-08,9.990000,9.990000,9.990000,9.990000,8.347003,0
2018-11-09,10.000000,10.000000,10.000000,10.000000,8.355355,0
2018-11-12,10.020000,10.020000,10.020000,10.020000,8.372069,0
2018-11-13,10.010000,10.010000,10.010000,10.010000,8.363714,0
2018-11-14,10.020000,10.020000,10.020000,10.020000,8.372069,0
2018-11-15,10.010000,10.010000,10.010000,10.010000,8.363714,0
2018-11-16,10.040000,10.040000,10.040000,10.040000,8.388777,0
2018-11-19,10.030000,10.030000,10.030000,10.030000,8.380424,0
2018-11-20,9.980000,9.980000,9.980000,9.980000,8.338647,0
2018-11-21,9.980000,9.980000,9.980000,9.980000,8.338647,0
2018-11-23,9.990000,9.990000,9.990000,9.990000,8.347003,0
2018-11-26,9.980000,9.980000,9.980000,9.980000,8.338647,0
2018-11-27,9.980000,9.980000,9.980000,9.980000,8.338647,0
2018-11-28,9.990000,9.990000,9.990000,9.990000,8.347003,0
2018-11-29,10.000000,10.000000,10.000000,10.000000,8.355355,0
2018-11-30,10.000000,10.000000,10.000000,10.000000,8.385544,0
2018-12-03,10.020000,10.020000,10.020000,10.020000,8.402319,0
2018-12-04,10.030000,10.030000,10.030000,10.030000,8.410703,0
2018-12-06,10.030000,10.030000,10.030000,10.030000,8.410703,0
2018-12-07,10.070000,10.070000,10.070000,10.070000,8.444243,0
2018-12-10,10.060000,10.060000,10.060000,10.060000,8.435856,0
2018-12-11,10.050000,10.050000,10.050000,10.050000,8.427472,0
2018-12-12,10.050000,10.050000,10.050000,10.050000,8.427472,0
2018-12-13,10.060000,10.060000,10.060000,10.060000,8.435856,0
2018-12-14,10.060000,10.060000,10.060000,10.060000,8.435856,0
2018-12-17,10.080000,10.080000,10.080000,10.080000,8.452630,0
2018-12-18,10.110000,10.110000,10.110000,10.110000,8.477786,0
2018-12-19,10.110000,10.110000,10.110000,10.110000,8.477786,0
2018-12-20,10.090000,10.090000,10.090000,10.090000,8.461019,0
2018-12-21,10.100000,10.100000,10.100000,10.100000,8.469403,0
2018-12-24,10.110000,10.110000,10.110000,10.110000,8.477786,0
2018-12-26,10.090000,10.090000,10.090000,10.090000,8.461019,0
2018-12-27,10.110000,10.110000,10.110000,10.110000,8.477786,0
2018-12-28,10.130000,10.130000,10.130000,10.130000,8.494556,0
2018-12-31,10.140000,10.140000,10.140000,10.140000,8.531580,0
2019-01-02,10.150000,10.150000,10.150000,10.150000,8.539991,0
2019-01-03,10.190000,10.190000,10.190000,10.190000,8.573648,0
2019-01-04,10.160000,10.160000,10.160000,10.160000,8.548408,0
2019-01-07,10.150000,10.150000,10.150000,10.150000,8.539991,0
2019-01-08,10.150000,10.150000,10.150000,10.150000,8.539991,0
2019-01-09,10.150000,10.150000,10.150000,10.150000,8.539991,0
2019-01-10,10.150000,10.150000,10.150000,10.150000,8.539991,0
2019-01-11,10.170000,10.170000,10.170000,10.170000,8.556820,0
2019-01-14,10.170000,10.170000,10.170000,10.170000,8.556820,0
2019-01-15,10.170000,10.170000,10.170000,10.170000,8.556820,0
2019-01-16,10.180000,10.180000,10.180000,10.180000,8.565234,0
2019-01-17,10.170000,10.170000,10.170000,10.170000,8.556820,0
2019-01-18,10.160000,10.160000,10.160000,10.160000,8.548408,0
2019-01-22,10.170000,10.170000,10.170000,10.170000,8.556820,0
2019-01-23,10.170000,10.170000,10.170000,10.170000,8.556820,0
2019-01-24,10.180000,10.180000,10.180000,10.180000,8.565234,0
2019-01-25,10.170000,10.170000,10.170000,10.170000,8.556820,0
2019-01-28,10.170000,10.170000,10.170000,10.170000,8.556820,0
2019-01-29,10.180000,10.180000,10.180000,10.180000,8.565234,0
2019-01-30,10.210000,10.210000,10.210000,10.210000,8.590474,0
2019-01-31,10.230000,10.230000,10.230000,10.230000,8.633514,0
2019-02-01,10.210000,10.210000,10.210000,10.210000,8.616636,0
2019-02-04,10.200000,10.200000,10.200000,10.200000,8.608197,0
2019-02-05,10.220000,10.220000,10.220000,10.220000,8.625075,0
2019-02-06,10.220000,10.220000,10.220000,10.220000,8.625075,0
2019-02-07,10.220000,10.220000,10.220000,10.220000,8.625075,0
2019-02-08,10.230000,10.230000,10.230000,10.230000,8.633514,0
2019-02-11,10.220000,10.220000,10.220000,10.220000,8.625075,0
2019-02-12,10.220000,10.220000,10.220000,10.220000,8.625075,0
2019-02-13,10.210000,10.210000,10.210000,10.210000,8.616636,0
2019-02-14,10.230000,10.230000,10.230000,10.230000,8.633514,0
2019-02-15,10.220000,10.220000,10.220000,10.220000,8.625075,0
2019-02-19,10.230000,10.230000,10.230000,10.230000,8.633514,0
2019-02-20,10.240000,10.240000,10.240000,10.240000,8.641955,0
2019-02-21,10.230000,10.230000,10.230000,10.230000,8.633514,0
2019-02-22,10.240000,10.240000,10.240000,10.240000,8.641955,0
2019-02-25,10.240000,10.240000,10.240000,10.240000,8.641955,0
2019-02-26,10.250000,10.250000,10.250000,10.250000,8.650393,0
2019-02-27,10.250000,10.250000,10.250000,10.250000,8.650393,0
2019-02-28,10.250000,10.250000,10.250000,10.250000,8.677485,0
2019-03-01,10.230000,10.230000,10.230000,10.230000,8.660552,0
2019-03-04,10.240000,10.240000,10.240000,10.240000,8.669021,0
2019-03-05,10.240000,10.240000,10.240000,10.240000,8.669021,0
2019-03-06,10.240000,10.240000,10.240000,10.240000,8.669021,0
2019-03-07,10.250000,10.250000,10.250000,10.250000,8.677485,0
2019-03-08,10.250000,10.250000,10.250000,10.250000,8.677485,0
2019-03-11,10.250000,10.250000,10.250000,10.250000,8.677485,0
2019-03-12,10.270000,10.270000,10.270000,10.270000,8.694417,0
2019-03-13,10.270000,10.270000,10.270000,10.270000,8.694417,0
2019-03-14,10.270000,10.270000,10.270000,10.270000,8.694417,0
2019-03-15,10.290000,10.290000,10.290000,10.290000,8.711348,0
2019-03-18,10.280000,10.280000,10.280000,10.280000,8.702880,0
2019-03-19,10.280000,10.280000,10.280000,10.280000,8.702880,0
2019-03-20,10.310000,10.310000,10.310000,10.310000,8.728282,0
2019-03-21,10.300000,10.300000,10.300000,10.300000,8.719813,0
2019-03-22,10.320000,10.320000,10.320000,10.320000,8.736744,0
2019-03-25,10.320000,10.320000,10.320000,10.320000,8.736744,0
2019-03-26,10.330000,10.330000,10.330000,10.330000,8.745210,0
2019-03-27,10.330000,10.330000,10.330000,10.330000,8.745210,0
2019-03-28,10.340000,10.340000,10.340000,10.340000,8.753677,0
2019-03-29,10.330000,10.330000,10.330000,10.330000,8.777470,0
2019-04-01,10.320000,10.320000,10.320000,10.320000,8.768970,0
2019-04-02,10.320000,10.320000,10.320000,10.320000,8.768970,0
2019-04-03,10.320000,10.320000,10.320000,10.320000,8.768970,0
2019-04-04,10.320000,10.320000,10.320000,10.320000,8.768970,0
2019-04-05,10.340000,10.340000,10.340000,10.340000,8.785969,0
2019-04-08,10.340000,10.340000,10.340000,10.340000,8.785969,0
2019-04-09,10.340000,10.340000,10.340000,10.340000,8.785969,0
2019-04-10,10.360000,10.360000,10.360000,10.360000,8.802959,0
2019-04-11,10.360000,10.360000,10.360000,10.360000,8.802959,0
2019-04-12,10.350000,10.350000,10.350000,10.350000,8.794464,0
2019-04-15,10.350000,10.350000,10.350000,10.350000,8.794464,0
2019-04-16,10.340000,10.340000,10.340000,10.340000,8.785969,0
2019-04-17,10.350000,10.350000,10.350000,10.350000,8.794464,0
2019-04-18,10.340000,10.340000,10.340000,10.340000,8.785969,0
2019-04-22,10.340000,10.340000,10.340000,10.340000,8.785969,0
2019-04-23,10.350000,10.350000,10.350000,10.350000,8.794464,0
2019-04-24,10.370000,10.370000,10.370000,10.370000,8.811456,0
2019-04-25,10.360000,10.360000,10.360000,10.360000,8.802959,0
2019-04-26,10.370000,10.370000,10.370000,10.370000,8.811456,0
2019-04-29,10.360000,10.360000,10.360000,10.360000,8.802959,0
2019-04-30,10.380000,10.380000,10.380000,10.380000,8.854139,0
2019-05-01,10.380000,10.380000,10.380000,10.380000,8.854139,0
2019-05-02,10.360000,10.360000,10.360000,10.360000,8.837079,0
2019-05-03,10.370000,10.370000,10.370000,10.370000,8.845610,0
2019-05-06,10.380000,10.380000,10.380000,10.380000,8.854139,0
2019-05-07,10.380000,10.380000,10.380000,10.380000,8.854139,0
2019-05-08,10.370000,10.370000,10.370000,10.370000,8.845610,0
2019-05-09,10.380000,10.380000,10.380000,10.380000,8.854139,0
2019-05-10,10.390000,10.390000,10.390000,10.390000,8.862670,0
2019-05-13,10.400000,10.400000,10.400000,10.400000,8.871200,0
2019-05-14,10.400000,10.400000,10.400000,10.400000,8.871200,0
2019-05-15,10.410000,10.410000,10.410000,10.410000,8.879729,0
2019-05-16,10.400000,10.400000,10.400000,10.400000,8.871200,0
2019-05-17,10.400000,10.400000,10.400000,10.400000,8.871200,0
2019-05-20,10.390000,10.390000,10.390000,10.390000,8.862670,0
2019-05-21,10.390000,10.390000,10.390000,10.390000,8.862670,0
2019-05-22,10.390000,10.390000,10.390000,10.390000,8.862670,0
2019-05-23,10.400000,10.400000,10.400000,10.400000,8.871200,0
2019-05-24,10.400000,10.400000,10.400000,10.400000,8.871200,0
2019-05-28,10.410000,10.410000,10.410000,10.410000,8.879729,0
2019-05-29,10.400000,10.400000,10.400000,10.400000,8.871200,0
2019-05-30,10.420000,10.420000,10.420000,10.420000,8.888263,0
2019-05-31,10.440000,10.440000,10.440000,10.440000,8.943087,0
2019-06-03,10.460000,10.460000,10.460000,10.460000,8.960217,0
2019-06-04,10.460000,10.460000,10.460000,10.460000,8.960217,0
2019-06-05,10.460000,10.460000,10.460000,10.460000,8.960217,0
2019-06-06,10.460000,10.460000,10.460000,10.460000,8.960217,0
2019-06-07,10.470000,10.470000,10.470000,10.470000,8.968783,0
2019-06-10,10.460000,10.460000,10.460000,10.460000,8.960217,0
2019-06-11,10.450000,10.450000,10.450000,10.450000,8.951647,0
2019-06-12,10.470000,10.470000,10.470000,10.470000,8.968783,0
2019-06-13,10.470000,10.470000,10.470000,10.470000,8.968783,0
2019-06-14,10.470000,10.470000,10.470000,10.470000,8.968783,0
2019-06-17,10.460000,10.460000,10.460000,10.460000,8.960217,0
2019-06-18,10.480000,10.480000,10.480000,10.480000,8.977346,0
2019-06-19,10.500000,10.500000,10.500000,10.500000,8.994481,0
2019-06-20,10.510000,10.510000,10.510000,10.510000,9.003045,0
2019-06-21,10.490000,10.490000,10.490000,10.490000,8.985913,0
2019-06-24,10.500000,10.500000,10.500000,10.500000,8.994481,0
2019-06-25,10.500000,10.500000,10.500000,10.500000,8.994481,0
2019-06-26,10.490000,10.490000,10.490000,10.490000,8.985913,0
2019-06-27,10.500000,10.500000,10.500000,10.500000,8.994481,0
2019-06-28,10.500000,10.500000,10.500000,10.500000,9.028014,0
2019-07-01,10.500000,10.500000,10.500000,10.500000,9.028014,0
2019-07-02,10.520000,10.520000,10.520000,10.520000,9.045209,0
2019-07-03,10.530000,10.530000,10.530000,10.530000,9.053806,0
2019-07-05,10.510000,10.510000,10.510000,10.510000,9.036610,0
2019-07-08,10.510000,10.510000,10.510000,10.510000,9.036610,0
2019-07-09,10.500000,10.500000,10.500000,10.500000,9.028014,0
2019-07-10,10.510000,10.510000,10.510000,10.510000,9.036610,0
2019-07-11,10.500000,10.500000,10.500000,10.500000,9.028014,0
2019-07-12,10.500000,10.500000,10.500000,10.500000,9.028014,0
2019-07-15,10.510000,10.510000,10.510000,10.510000,9.036610,0
2019-07-16,10.500000,10.500000,10.500000,10.500000,9.028014,0
2019-07-17,10.520000,10.520000,10.520000,10.520000,9.045209,0
2019-07-18,10.530000,10.530000,10.530000,10.530000,9.053806,0
2019-07-19,10.520000,10.520000,10.520000,10.520000,9.045209,0
2019-07-22,10.520000,10.520000,10.520000,10.520000,9.045209,0
2019-07-23,10.520000,10.520000,10.520000,10.520000,9.045209,0
2019-07-24,10.530000,10.530000,10.530000,10.530000,9.053806,0
2019-07-25,10.520000,10.520000,10.520000,10.520000,9.045209,0
2019-07-26,10.520000,10.520000,10.520000,10.520000,9.045209,0
2019-07-29,10.520000,10.520000,10.520000,10.520000,9.045209,0
2019-07-30,10.530000,10.530000,10.530000,10.530000,9.053806,0
2019-07-31,10.530000,10.530000,10.530000,10.530000,9.085732,0
2019-08-01,10.570000,10.570000,10.570000,10.570000,9.120248,0
2019-08-02,10.570000,10.570000,10.570000,10.570000,9.120248,0
2019-08-05,10.590000,10.590000,10.590000,10.590000,9.137503,0
2019-08-06,10.590000,10.590000,10.590000,10.590000,9.137503,0
2019-08-07,10.590000,10.590000,10.590000,10.590000,9.137503,0
2019-08-08,10.590000,10.590000,10.590000,10.590000,9.137503,0
2019-08-09,10.580000,10.580000,10.580000,10.580000,9.128876,0
2019-08-12,10.580000,10.580000,10.580000,10.580000,9.128876,0
2019-08-13,10.570000,10.570000,10.570000,10.570000,9.120248,0
2019-08-14,10.570000,10.570000,10.570000,10.570000,9.120248,0
2019-08-15,10.600000,10.600000,10.600000,10.600000,9.146131,0
2019-08-16,10.600000,10.600000,10.600000,10.600000,9.146131,0
2019-08-19,10.590000,10.590000,10.590000,10.590000,9.137503,0
2019-08-20,10.610000,10.610000,10.610000,10.610000,9.154758,0
2019-08-21,10.600000,10.600000,10.600000,10.600000,9.146131,0
2019-08-22,10.590000,10.590000,10.590000,10.590000,9.137503,0
2019-08-23,10.610000,10.610000,10.610000,10.610000,9.154758,0
2019-08-26,10.610000,10.610000,10.610000,10.610000,9.154758,0
2019-08-27,10.630000,10.630000,10.630000,10.630000,9.172017,0
2019-08-28,10.630000,10.630000,10.630000,10.630000,9.172017,0
2019-08-29,10.630000,10.630000,10.630000,10.630000,9.172017,0
2019-08-30,10.640000,10.640000,10.640000,10.640000,9.211841,0
2019-09-03,10.650000,10.650000,10.650000,10.650000,9.220499,0
2019-09-04,10.660000,10.660000,10.660000,10.660000,9.229155,0
2019-09-05,10.620000,10.620000,10.620000,10.620000,9.194526,0
2019-09-06,10.630000,10.630000,10.630000,10.630000,9.203185,0
2019-09-09,10.600000,10.600000,10.600000,10.600000,9.177210,0
2019-09-10,10.560000,10.560000,10.560000,10.560000,9.142582,0
2019-09-11,10.560000,10.560000,10.560000,10.560000,9.142582,0
2019-09-12,10.550000,10.550000,10.550000,10.550000,9.133923,0
2019-09-13,10.500000,10.500000,10.500000,10.500000,9.090636,0
2019-09-16,10.520000,10.520000,10.520000,10.520000,9.107949,0
2019-09-17,10.530000,10.530000,10.530000,10.530000,9.116607,0
2019-09-18,10.540000,10.540000,10.540000,10.540000,9.125265,0
2019-09-19,10.550000,10.550000,10.550000,10.550000,9.133923,0
2019-09-20,10.580000,10.580000,10.580000,10.580000,9.159897,0
2019-09-23,10.580000,10.580000,10.580000,10.580000,9.159897,0
2019-09-24,10.600000,10.600000,10.600000,10.600000,9.177210,0
2019-09-25,10.570000,10.570000,10.570000,10.570000,9.151237,0
2019-09-26,10.570000,10.570000,10.570000,10.570000,9.151237,0
2019-09-27,10.580000,10.580000,10.580000,10.580000,9.159897,0
2019-09-30,10.590000,10.590000,10.590000,10.590000,9.196367,0
2019-10-01,10.610000,10.610000,10.610000,10.610000,9.213738,0
2019-10-02,10.620000,10.620000,10.620000,10.620000,9.222418,0
2019-10-03,10.640000,10.640000,10.640000,10.640000,9.239787,0
2019-10-04,10.650000,10.650000,10.650000,10.650000,9.248471,0
2019-10-07,10.630000,10.630000,10.630000,10.630000,9.231104,0
2019-10-08,10.630000,10.630000,10.630000,10.630000,9.231104,0
2019-10-09,10.620000,10.620000,10.620000,10.620000,9.222418,0
2019-10-10,10.590000,10.590000,10.590000,10.590000,9.196367,0
2019-10-11,10.560000,10.560000,10.560000,10.560000,9.170319,0
2019-10-14,10.570000,10.570000,10.570000,10.570000,9.178999,0
2019-10-15,10.550000,10.550000,10.550000,10.550000,9.161632,0
2019-10-16,10.560000,10.560000,10.560000,10.560000,9.170319,0
2019-10-17,10.560000,10.560000,10.560000,10.560000,9.170319,0
2019-10-18,10.560000,10.560000,10.560000,10.560000,9.170319,0
2019-10-21,10.540000,10.540000,10.540000,10.540000,9.152950,0
2019-10-22,10.550000,10.550000,10.550000,10.550000,9.161632,0
2019-10-23,10.560000,10.560000,10.560000,10.560000,9.170319,0
2019-10-24,10.560000,10.560000,10.560000,10.560000,9.170319,0
2019-10-25,10.550000,10.550000,10.550000,10.550000,9.161632,0
2019-10-28,10.540000,10.540000,10.540000,10.540000,9.152950,0
2019-10-29,10.530000,10.530000,10.530000,10.530000,9.144265,0
2019-10-30,10.570000,10.570000,10.570000,10.570000,9.178999,0
2019-10-31,10.600000,10.600000,10.600000,10.600000,9.234757,0
2019-11-01,10.600000,10.600000,10.600000,10.600000,9.234757,0
2019-11-04,10.580000,10.580000,10.580000,10.580000,9.217335,0
2019-11-05,10.540000,10.540000,10.540000,10.540000,9.182487,0
2019-11-06,10.560000,10.560000,10.560000,10.560000,9.199909,0
2019-11-07,10.520000,10.520000,10.520000,10.520000,9.165062,0
2019-11-08,10.520000,10.520000,10.520000,10.520000,9.165062,0
2019-11-11,10.520000,10.520000,10.520000,10.520000,9.165062,0
2019-11-12,10.530000,10.530000,10.530000,10.530000,9.173774,0
2019-11-13,10.540000,10.540000,10.540000,10.540000,9.182487,0
2019-11-14,10.570000,10.570000,10.570000,10.570000,9.208619,0
2019-11-15,10.560000,10.560000,10.560000,10.560000,9.199909,0
2019-11-18,10.570000,10.570000,10.570000,10.570000,9.208619,0
2019-11-19,10.580000,10.580000,10.580000,10.580000,9.217335,0
2019-11-20,10.600000,10.600000,10.600000,10.600000,9.234757,0
2019-11-21,10.590000,10.590000,10.590000,10.590000,9.226045,0
2019-11-22,10.580000,10.580000,10.580000,10.580000,9.217335,0
2019-11-25,10.590000,10.590000,10.590000,10.590000,9.226045,0
2019-11-26,10.600000,10.600000,10.600000,10.600000,9.234757,0
2019-11-27,10.580000,10.580000,10.580000,10.580000,9.217335,0
2019-11-29,10.580000,10.580000,10.580000,10.580000,9.247052,0
2019-12-02,10.570000,10.570000,10.570000,10.570000,9.238307,0
2019-12-03,10.610000,10.610000,10.610000,10.610000,9.273272,0
2019-12-04,10.590000,10.590000,10.590000,10.590000,9.255789,0
2019-12-05,10.580000,10.580000,10.580000,10.580000,9.247052,0
2019-12-06,10.570000,10.570000,10.570000,10.570000,9.238307,0
2019-12-09,10.570000,10.570000,10.570000,10.570000,9.238307,0
2019-12-10,10.570000,10.570000,10.570000,10.570000,9.238307,0
2019-12-11,10.590000,10.590000,10.590000,10.590000,9.255789,0
2019-12-12,10.550000,10.550000,10.550000,10.550000,9.220830,0
2019-12-13,10.590000,10.590000,10.590000,10.590000,9.255789,0
2019-12-16,10.570000,10.570000,10.570000,10.570000,9.238307,0
2019-12-17,10.570000,10.570000,10.570000,10.570000,9.238307,0
2019-12-18,10.550000,10.550000,10.550000,10.550000,9.220830,0
2019-12-19,10.550000,10.550000,10.550000,10.550000,9.220830,0
2019-12-20,10.550000,10.550000,10.550000,10.550000,9.220830,0
2019-12-23,10.540000,10.540000,10.540000,10.540000,9.212089,0
2019-12-24,10.550000,10.550000,10.550000,10.550000,9.220830,0
2019-12-26,10.480000,10.480000,10.480000,10.480000,9.221706,0
2019-12-27,10.490000,10.490000,10.490000,10.490000,9.230504,0
2019-12-30,10.490000,10.490000,10.490000,10.490000,9.230504,0
2019-12-31,10.480000,10.480000,10.480000,10.480000,9.250809,0
2020-01-02,10.500000,10.500000,10.500000,10.500000,9.268467,0
2020-01-03,10.520000,10.520000,10.520000,10.520000,9.286119,0
2020-01-06,10.520000,10.520000,10.520000,10.520000,9.286119,0
2020-01-07,10.510000,10.510000,10.510000,10.510000,9.277293,0
2020-01-08,10.500000,10.500000,10.500000,10.500000,9.268467,0
2020-01-09,10.510000,10.510000,10.510000,10.510000,9.277293,0
2020-01-10,10.530000,10.530000,10.530000,10.530000,9.294947,0
2020-01-13,10.530000,10.530000,10.530000,10.530000,9.294947,0
2020-01-14,10.530000,10.530000,10.530000,10.530000,9.294947,0
2020-01-15,10.540000,10.540000,10.540000,10.540000,9.303773,0
2020-01-16,10.540000,10.540000,10.540000,10.540000,9.303773,0
2020-01-17,10.550000,10.550000,10.550000,10.550000,9.312600,0
2020-01-21,10.560000,10.560000,10.560000,10.560000,9.321429,0
2020-01-22,10.570000,10.570000,10.570000,10.570000,9.330253,0
2020-01-23,10.590000,10.590000,10.590000,10.590000,9.347908,0
2020-01-24,10.600000,10.600000,10.600000,10.600000,9.356734,0
2020-01-27,10.610000,10.610000,10.610000,10.610000,9.365564,0
2020-01-28,10.610000,10.610000,10.610000,10.610000,9.365564,0
2020-01-29,10.630000,10.630000,10.630000,10.630000,9.383219,0
2020-01-30,10.630000,10.630000,10.630000,10.630000,9.383219,0
2020-01-31,10.650000,10.650000,10.650000,10.650000,9.430144,0
2020-02-03,10.650000,10.650000,10.650000,10.650000,9.430144,0
2020-02-04,10.630000,10.630000,10.630000,10.630000,9.412436,0
2020-02-05,10.620000,10.620000,10.620000,10.620000,9.403584,0
2020-02-06,10.630000,10.630000,10.630000,10.630000,9.412436,0
2020-02-07,10.650000,10.650000,10.650000,10.650000,9.430144,0
2020-02-10,10.660000,10.660000,10.660000,10.660000,9.439001,0
2020-02-11,10.650000,10.650000,10.650000,10.650000,9.430144,0
2020-02-12,10.640000,10.640000,10.640000,10.640000,9.421292,0
2020-02-13,10.650000,10.650000,10.650000,10.650000,9.430144,0
2020-02-14,10.660000,10.660000,10.660000,10.660000,9.439001,0
2020-02-18,10.670000,10.670000,10.670000,10.670000,9.447858,0
2020-02-19,10.660000,10.660000,10.660000,10.660000,9.439001,0
2020-02-20,10.690000,10.690000,10.690000,10.690000,9.465565,0
2020-02-21,10.710000,10.710000,10.710000,10.710000,9.483277,0
2020-02-24,10.730000,10.730000,10.730000,10.730000,9.500982,0
2020-02-25,10.740000,10.740000,10.740000,10.740000,9.509840,0
2020-02-26,10.730000,10.730000,10.730000,10.730000,9.500982,0
2020-02-27,10.730000,10.730000,10.730000,10.730000,9.500982,0
2020-02-28,10.760000,10.760000,10.760000,10.760000,9.552473,0
2020-03-02,10.740000,10.740000,10.740000,10.740000,9.534720,0
2020-03-03,10.800000,10.800000,10.800000,10.800000,9.587986,0
2020-03-04,10.780000,10.780000,10.780000,10.780000,9.570231,0
2020-03-05,10.800000,10.800000,10.800000,10.800000,9.587986,0
2020-03-06,10.820000,10.820000,10.820000,10.820000,9.605739,0
2020-03-09,10.740000,10.740000,10.740000,10.740000,9.534720,0
2020-03-10,10.640000,10.640000,10.640000,10.640000,9.445942,0
2020-03-11,10.560000,10.560000,10.560000,10.560000,9.374920,0
2020-03-12,10.370000,10.370000,10.370000,10.370000,9.206242,0
2020-03-13,10.300000,10.300000,10.300000,10.300000,9.144096,0
2020-03-16,10.300000,10.300000,10.300000,10.300000,9.144096,0
2020-03-17,10.090000,10.090000,10.090000,10.090000,8.957666,0
